Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Fault_Type,Fault_Depth,Fault_Time,Fault_Duration,Post_Fault_Duration,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Enable_Fault_Studies_v,Fault_Strategy_v,Fault_X2R_v,Fault_Type_v,Ures_v,Post_Init_Duration_s,Infinite_Grid_v,Fault_Timing_Signal_t,Fault_Timing_Signal_v
,,s5255_Fault_Ures_274,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,4,0.4,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_274""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,4,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_275,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,4,0.6,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_275""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,4,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_276,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,1,0.001,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_276""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,1,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_277,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,1,0.2,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_277""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,1,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_278,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,1,0.4,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_278""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,1,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_279,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,1,0.6,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_279""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,1,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_280,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,8,0.001,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_280""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,8,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_281,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,8,0.2,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_281""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,8,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_282,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,8,0.4,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_282""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,8,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_283,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,1100.0,0.0,8,0.6,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_283""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.213987925185961,1100.0,0.0,1,0,5.0,8,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_284,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,4,0.001,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_284""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,4,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_285,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,4,0.2,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_285""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,4,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_286,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,4,0.4,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_286""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,4,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_287,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,4,0.6,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_287""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,4,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_288,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,1,0.001,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_288""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,1,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_289,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,1,0.2,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_289""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,1,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_290,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,1,0.4,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_290""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,1,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_291,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,1,0.6,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_291""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,1,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_292,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,8,0.001,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_292""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,8,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_293,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,8,0.2,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_293""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,8,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_294,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,8,0.4,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_294""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,8,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_295,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,750.0,350.0,8,0.6,0.5,0.43,3,CSR_S5255,1.213987925185961,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_295""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.213987925185961,750.0,350.0,1,0,5.0,8,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_296,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,4,0.001,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_296""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,4,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_297,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,4,0.2,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_297""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,4,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_298,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,4,0.4,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_298""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,4,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_299,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,4,0.6,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_299""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,4,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_300,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,1,0.001,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_300""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,1,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_301,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,1,0.2,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_301""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,1,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_302,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,1,0.4,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_302""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,1,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_303,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,1,0.6,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_303""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""A2G""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,1,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_304,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,8,0.001,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_304""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.001]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,8,0.001,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_305,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,8,0.2,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_305""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.2]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,8,0.2,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_306,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,8,0.4,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_306""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.4]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,8,0.4,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
,,s5255_Fault_Ures_307,Unbalanced,Droop,,2500.0,5.0,1.035304868596648,1.05,-1,0.0,-350.0,8,0.6,0.5,0.43,3,CSR_S5255,1.2423519106943521,,"[[""Filename/Int. Ref."",""s5255_Fault_Ures_307""],[""Fault Level [MVA]"",""2500.0""],[""X2R"",""5.0""],[""Vpoc [.pu]"",""1.0500""],[""Qpoc [.pu]"",""-1""],[""Pwind [MW]"",""0.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Fault Type"",""AB""],[""Fault Dur."",0.43],[""Fault Depth"",0.6]]",2500.0,5.0,1.035304868596648,1.2423519106943521,0.0,-350.0,1,0,5.0,8,0.6,3.9299999999999997,0,"[0, 0.5, 0.9299999999999999]","[0, 1, 0]"
