Grouping,Key_Tests,File_Name,Category,Control_Mode,Init_Strategy,Init_Fault_MVA,Init_Fault_X_on_R,Init_Vref_pu,Init_Vpoc_pu,Init_Qpoc_pu,Init_Pwind_MW,Init_Pbess_MW,Time_Steps,Grid_hz,DIR,Vslack_pu,Commands>,Table_Data,Grid_MVA_v,Grid_X2R_v,Vref_pu_v,Vslack_pu_v,Pref_Wind_MW_v,Pref_BESS_MW_v,Infinite_Grid_v,Post_Init_Duration_s,Grid_Hz_t,Grid_Hz_v,Grid_Hz_r
,,s52511_GridHz_149,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,550.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,547.3249846246698,,"[[""Filename/Int. Ref."",""s52511_GridHz_149""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,547.3249846246698,550.0,0.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_150,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,1100.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1060.9748407770726,,"[[""Filename/Int. Ref."",""s52511_GridHz_150""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0375,1060.9748407770726,1100.0,0.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_151,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,750.0,350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1060.9748407770726,,"[[""Filename/Int. Ref."",""s52511_GridHz_151""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0375,1060.9748407770726,750.0,350.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_152,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,110.0,-350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,230.59284492104433,,"[[""Filename/Int. Ref."",""s52511_GridHz_152""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0375,230.59284492104433,110.0,-350.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_153,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,550.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,530.8546121348326,,"[[""Filename/Int. Ref."",""s52511_GridHz_153""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0375,530.8546121348326,550.0,0.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_154,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1064.6319831002932,,"[[""Filename/Int. Ref."",""s52511_GridHz_154""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,1064.6319831002932,1100.0,0.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_155,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,1064.6319831002932,,"[[""Filename/Int. Ref."",""s52511_GridHz_155""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,1064.6319831002932,750.0,350.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_156,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,110.0,-350.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,262.0004231629747,,"[[""Filename/Int. Ref."",""s52511_GridHz_156""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,262.0004231629747,110.0,-350.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_157,DeadBand[0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,550.0,0.0,"[0, 1, 5]","[50, 50.0135, 50.0135]",CSR_S52511,543.7296743029424,,"[[""Filename/Int. Ref."",""s52511_GridHz_157""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,543.7296743029424,550.0,0.0,1,5.0,"[0, 1, 5]","[50, 50.0135, 50.0135]","[true, true, true]"
,,s52511_GridHz_158,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1072.1722866973003,,"[[""Filename/Int. Ref."",""s52511_GridHz_158""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,1072.1722866973003,1100.0,0.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_159,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1072.1722866973003,,"[[""Filename/Int. Ref."",""s52511_GridHz_159""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,1072.1722866973003,750.0,350.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_160,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,263.2060469233776,,"[[""Filename/Int. Ref."",""s52511_GridHz_160""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,263.2060469233776,110.0,-350.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_161,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0381585394210056,1.03375,0.3,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,547.3249846246698,,"[[""Filename/Int. Ref."",""s52511_GridHz_161""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0337""],[""Qpoc [.pu]"",""0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0381585394210056,547.3249846246698,550.0,0.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_162,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1060.9748407770726,,"[[""Filename/Int. Ref."",""s52511_GridHz_162""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0375,1060.9748407770726,1100.0,0.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_163,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1060.9748407770726,,"[[""Filename/Int. Ref."",""s52511_GridHz_163""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0375,1060.9748407770726,750.0,350.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_164,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,230.59284492104433,,"[[""Filename/Int. Ref."",""s52511_GridHz_164""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0375,230.59284492104433,110.0,-350.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_165,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0375,1.0375,0.0,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,530.8546121348326,,"[[""Filename/Int. Ref."",""s52511_GridHz_165""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0375""],[""Qpoc [.pu]"",""0.0""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0375,530.8546121348326,550.0,0.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_166,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,1100.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1064.6319831002932,,"[[""Filename/Int. Ref."",""s52511_GridHz_166""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""1100.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,1064.6319831002932,1100.0,0.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_167,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,750.0,350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,1064.6319831002932,,"[[""Filename/Int. Ref."",""s52511_GridHz_167""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""750.0""],[""Pbess [MW]"",""350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,1064.6319831002932,750.0,350.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_168,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,110.0,-350.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,262.0004231629747,,"[[""Filename/Int. Ref."",""s52511_GridHz_168""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""110.0""],[""Pbess [MW]"",""-350.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,262.0004231629747,110.0,-350.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
,,s52511_GridHz_169,DeadBand[-0.0135hz],Droop,,-1.0,-1.0,1.0368414605789944,1.04125,-0.3,550.0,0.0,"[0, 1, 5]","[50, 49.9865, 49.9865]",CSR_S52511,543.7296743029424,,"[[""Filename/Int. Ref."",""s52511_GridHz_169""],[""Fault Level [MVA]"",""-1.0""],[""X2R"",""-1.0""],[""Vpoc [.pu]"",""1.0413""],[""Qpoc [.pu]"",""-0.3""],[""Pwind [MW]"",""550.0""],[""Pbess [MW]"",""0.0""],[""t=0"",""steady-state""],[""Test Type"",""DeadBand[-0.0135hz]""]]",-1.0,-1.0,1.0368414605789944,543.7296743029424,550.0,0.0,1,5.0,"[0, 1, 5]","[50, 49.9865, 49.9865]","[true, true, true]"
